whole_proteome_IDs	whole_proteome_Uniprot	reference_proteome_Uniprot	interactor_IDs_databases	interactor_SPECIES_ID	X0469.IntAct.	X0471.MINT.	X0486.UniProt.	X1263.Molecular.Connections.	IMEx	missing_protein_evidence	BioGRID_from_Mentha
D7SFL5	1	1	0	0	0	0	0	0	0	1	0
D7SFL7	1	1	0	0	0	0	0	0	0	1	0
D7SFL8	1	1	0	0	0	0	0	0	0	1	0
D7SFL9	1	1	0	0	0	0	0	0	0	0	0
D7SFM0	1	1	0	0	0	0	0	0	0	1	0
D7SFM1	1	1	0	0	0	0	0	0	0	1	0
D7SFM2	1	1	0	0	0	0	0	0	0	0	0
D7SFM3	1	1	0	0	0	0	0	0	0	0	0
D7SFN0	1	1	0	0	0	0	0	0	0	0	0
D7SFN1	1	1	0	0	0	0	0	0	0	1	0
D7SFN2	1	1	0	0	0	0	0	0	0	1	0
D7SFN3	1	1	0	0	0	0	0	0	0	1	0
D7SFN6	1	1	0	0	0	0	0	0	0	0	0
D7SFP0	1	1	0	0	0	0	0	0	0	1	0
D7SFP1	1	1	0	0	0	0	0	0	0	1	0
D7SFP2	1	1	0	0	0	0	0	0	0	1	0
D7SFP4	1	1	0	0	0	0	0	0	0	0	0
D7SFP5	1	1	0	0	0	0	0	0	0	0	0
D7SFP9	1	1	0	0	0	0	0	0	0	1	0
D7SFQ0	1	1	0	0	0	0	0	0	0	1	0
D7SFQ1	1	1	0	0	0	0	0	0	0	1	0
D7SFQ2	1	1	0	0	0	0	0	0	0	0	0
D7SFQ3	1	1	0	0	0	0	0	0	0	0	0
D7SFQ4	1	1	0	0	0	0	0	0	0	1	0
D7SFQ5	1	1	0	0	0	0	0	0	0	0	0
D7SFQ6	1	1	0	0	0	0	0	0	0	0	0
D7SFQ8	1	1	0	0	0	0	0	0	0	0	0
D7SFQ9	1	1	0	0	0	0	0	0	0	0	0
D7SFR0	1	1	0	0	0	0	0	0	0	1	0
D7SFR1	1	1	0	0	0	0	0	0	0	0	0
D7UEQ4	1	1	0	0	0	0	0	0	0	1	0
D7UU24	1	1	0	0	0	0	0	0	0	0	0
D7UU25	1	1	0	0	0	0	0	0	0	1	0
D8FRP3	1	1	0	0	0	0	0	0	0	1	0
D8FRP4	1	1	0	0	0	0	0	0	0	1	0
D8FRP6	1	1	0	0	0	0	0	0	0	0	0
D8FRP7	1	1	0	0	0	0	0	0	0	1	0
D8FRP8	1	1	0	0	0	0	0	0	0	0	0
D8FRP9	1	1	0	0	0	0	0	0	0	0	0
D8FRQ0	1	1	0	0	0	0	0	0	0	0	0
D9N119	1	1	0	0	0	0	0	0	0	0	0
D9N120	1	1	0	0	0	0	0	0	0	1	0
D9N122	1	1	uniprotkb	6239	1	0	0	0	1	0	0
D9N125	1	1	0	0	0	0	0	0	0	1	0
D9N126	1	1	0	0	0	0	0	0	0	1	0
D9N127	1	1	0	0	0	0	0	0	0	1	0
D9N128	1	1	0	0	0	0	0	0	0	1	0
D9N129	1	1	0	0	0	0	0	0	0	0	0
D9N131	1	1	0	0	0	0	0	0	0	1	0
D9N132	1	1	0	0	0	0	0	0	0	0	0
D9N133	1	1	0	0	0	0	0	0	0	1	0
D9N134	1	1	0	0	0	0	0	0	0	1	0
D9N135	1	1	0	0	0	0	0	0	0	1	0
D9N136	1	1	0	0	0	0	0	0	0	1	0
D9N137	1	1	0	0	0	0	0	0	0	1	0
D9N138	1	1	0	0	0	0	0	0	0	0	0
D9N139	1	1	0	0	0	0	0	0	0	0	0
D9N140	1	1	0	0	0	0	0	0	0	1	0
D9N141	1	1	0	0	0	0	0	0	0	1	0
D9N144	1	1	0	0	0	0	0	0	0	1	0
D9N145	1	1	0	0	0	0	0	0	0	1	0
D9N146	1	1	0	0	0	0	0	0	0	0	0
D9N147	1	1	0	0	0	0	0	0	0	0	0
D9N148	1	1	0	0	0	0	0	0	0	1	0
D9N149	1	1	0	0	0	0	0	0	0	1	0
D9N150	1	1	0	0	0	0	0	0	0	1	0
D9P2J5	1	1	0	0	0	0	0	0	0	1	0
D9PTN4	1	1	0	0	0	0	0	0	0	0	0
D9PTN5	1	1	uniprotkb	6239	1	0	0	0	1	0	0
D9PTN6	1	1	0	0	0	0	0	0	0	1	0
D9PTN8	1	1	0	0	0	0	0	0	0	0	0
D9PTN9	1	1	0	0	0	0	0	0	0	0	0
D9PTP0	1	1	0	0	0	0	0	0	0	0	0
D9PTP1	1	1	0	0	0	0	0	0	0	0	0
D9PTP2	1	1	0	0	0	0	0	0	0	1	0
D9PTP3	1	1	0	0	0	0	0	0	0	0	0
D9PTP4	1	1	0	0	0	0	0	0	0	0	0
D9PTP5	1	1	uniprotkb	6239	1	0	0	0	1	0	0
D9PTP6	1	1	0	0	0	0	0	0	0	0	0
D9PTP7	1	1	0	0	0	0	0	0	0	0	0
D9PTP8	1	1	0	0	0	0	0	0	0	0	0
E0AHA5	1	1	0	0	0	0	0	0	0	1	0
E0AHA6	1	1	0	0	0	0	0	0	0	1	0
E0AHA7	1	1	0	0	0	0	0	0	0	0	0
E0AHA8	1	1	0	0	0	0	0	0	0	1	0
E0AHA9	1	1	0	0	0	0	0	0	0	1	0
E0AHB1	1	1	0	0	0	0	0	0	0	0	0
E0AHB2	1	1	0	0	0	0	0	0	0	0	0
E0AHB3	1	1	0	0	0	0	0	0	0	1	0
E0AHB4	1	1	0	0	0	0	0	0	0	1	0
E0AHB5	1	1	0	0	0	0	0	0	0	1	0
E0AHB6	1	1	0	0	0	0	0	0	0	1	0
E0AHB7	1	1	0	0	0	0	0	0	0	1	0
E0AHB8	1	1	0	0	0	0	0	0	0	0	0
E0AHB9	1	1	0	0	0	0	0	0	0	1	0
E0AHC0	1	1	0	0	0	0	0	0	0	1	0
E0AHC1	1	1	0	0	0	0	0	0	0	1	0
E0AHC2	1	1	0	0	0	0	0	0	0	1	0
E0AHC3	1	1	0	0	0	0	0	0	0	0	0
E0AHC4	1	1	0	0	0	0	0	0	0	0	0
E0AHC5	1	1	0	0	0	0	0	0	0	0	0
E0AHC6	1	1	0	0	0	0	0	0	0	0	0
E0AHC7	1	1	0	0	0	0	0	0	0	1	0
E0AHC8	1	1	0	0	0	0	0	0	0	1	0
E0AHC9	1	1	0	0	0	0	0	0	0	0	0
E0AHD0	1	1	0	0	0	0	0	0	0	0	0
E0AHD1	1	1	0	0	0	0	0	0	0	0	0
E0AHD2	1	1	0	0	0	0	0	0	0	1	0
E0AHD3	1	1	0	0	0	0	0	0	0	1	0
E0AHD4	1	1	0	0	0	0	0	0	0	1	0
E0AHD5	1	1	0	0	0	0	0	0	0	1	0
E0AHD6	1	1	0	0	0	0	0	0	0	1	0
E0AHD7	1	1	0	0	0	0	0	0	0	1	0
E0AHE0	1	1	0	0	0	0	0	0	0	1	0
E0AHE1	1	1	0	0	0	0	0	0	0	1	0
E0DBK9	1	1	0	0	0	0	0	0	0	1	0
E0DBL0	1	1	0	0	0	0	0	0	0	0	0
E0R7J5	1	1	0	0	0	0	0	0	0	1	0
E0R7K2	1	1	0	0	0	0	0	0	0	1	0
E0R7K3	1	1	0	0	0	0	0	0	0	1	0
E0R7K4	1	1	0	0	0	0	0	0	0	1	0
E0R7K5	1	1	0	0	0	0	0	0	0	1	0
E0R7K6	1	1	0	0	0	0	0	0	0	1	0
E0R7K7	1	1	uniprotkb	6239	1	0	0	0	1	0	0
E0R7K8	1	1	0	0	0	0	0	0	0	0	0
E0R7K9	1	1	0	0	0	0	0	0	0	1	0
E0R7L0	1	1	0	0	0	0	0	0	0	1	0
E0R7L1	1	1	0	0	0	0	0	0	0	1	0
E0R7L2	1	1	0	0	0	0	0	0	0	0	0
E0R7L3	1	1	0	0	0	0	0	0	0	0	0
E0R7L7	1	1	0	0	0	0	0	0	0	0	0
E0R7L8	1	1	0	0	0	0	0	0	0	1	0
E0R7L9	1	1	0	0	0	0	0	0	0	1	0
E1B6Q4	1	1	0	0	0	0	0	0	0	1	0
E1B6Q6	1	1	0	0	0	0	0	0	0	0	0
E1B6Q7	1	1	0	0	0	0	0	0	0	0	0
E1B6R1	1	1	0	0	0	0	0	0	0	0	0
E1B6R3	1	1	0	0	0	0	0	0	0	0	0
E1B6R4	1	1	0	0	0	0	0	0	0	0	0
E1B6R5	1	1	0	0	0	0	0	0	0	0	0
E1B6R8	1	1	0	0	0	0	0	0	0	0	0
E1B6R9	1	1	0	0	0	0	0	0	0	0	0
E1B6S0	1	1	0	0	0	0	0	0	0	1	0
E1B6S1	1	1	0	0	0	0	0	0	0	1	0
E1B6S3	1	1	0	0	0	0	0	0	0	1	0
E1B6S4	1	1	0	0	0	0	0	0	0	0	0
E1B6S5	1	1	0	0	0	0	0	0	0	1	0
E1B6S6	1	1	0	0	0	0	0	0	0	1	0
E1B6S7	1	1	0	0	0	0	0	0	0	1	0
E1B6S9	1	1	0	0	0	0	0	0	0	1	0
E1B6T1	1	1	0	0	0	0	0	0	0	1	0
E1B6T2	1	1	0	0	0	0	0	0	0	1	0
E1B6T5	1	1	0	0	0	0	0	0	0	0	0
E1B6T7	1	1	0	0	0	0	0	0	0	0	0
E1B6T8	1	1	0	0	0	0	0	0	0	1	0
E1B6T9	1	1	0	0	0	0	0	0	0	1	0
E1B6U0	1	1	0	0	0	0	0	0	0	0	0
E1B6U1	1	1	0	0	0	0	0	0	0	0	0
E1B6U2	1	1	0	0	0	0	0	0	0	0	0
E1B6U6	1	1	0	0	0	0	0	0	0	1	0
E1B6U7	1	1	0	0	0	0	0	0	0	0	0
E1B6U8	1	1	0	0	0	0	0	0	0	1	0
E1B6U9	1	1	0	0	0	0	0	0	0	1	0
E1B6V0	1	1	0	0	0	0	0	0	0	0	0
E1B6V1	1	1	0	0	0	0	0	0	0	0	0
E1B6V2	1	1	0	0	0	0	0	0	0	1	0
E1B6V3	1	1	0	0	0	0	0	0	0	1	0
E1B6V5	1	1	0	0	0	0	0	0	0	1	0
E1B6V6	1	1	0	0	0	0	0	0	0	0	0
E1B6V7	1	1	0	0	0	0	0	0	0	1	0
E1B6V8	1	1	0	0	0	0	0	0	0	1	0
E1B6V9	1	1	0	0	0	0	0	0	0	1	0
E1B6W0	1	1	0	0	0	0	0	0	0	0	0
E1B6W2	1	1	0	0	0	0	0	0	0	0	0
E1NZ05	1	1	0	0	0	0	0	0	0	1	0
E1NZ06	1	1	0	0	0	0	0	0	0	1	0
E1NZ07	1	1	0	0	0	0	0	0	0	1	0
E1NZ08	1	1	0	0	0	0	0	0	0	1	0
E1NZ09	1	1	0	0	0	0	0	0	0	1	0
E1NZ10	1	1	0	0	0	0	0	0	0	1	0
E1NZ11	1	1	0	0	0	0	0	0	0	1	0
E1NZ12	1	1	0	0	0	0	0	0	0	0	0
E1TU65	1	1	0	0	0	0	0	0	0	0	0
E2IUB3	1	0	0	0	0	0	0	0	0	1	0
E2JKY8	1	1	0	0	0	0	0	0	0	0	0
E2JKY9	1	1	0	0	0	0	0	0	0	0	0
E2JKZ0	1	1	uniprotkb	6239	1	0	0	0	1	0	0
E2JKZ3	1	1	0	0	0	0	0	0	0	1	0
E2JKZ4	1	1	0	0	0	0	0	0	0	1	0
E2JKZ5	1	1	0	0	0	0	0	0	0	1	0
E2JKZ9	1	1	0	0	0	0	0	0	0	1	0
E2JL00	1	1	0	0	0	0	0	0	0	1	0
E2JL03	1	1	0	0	0	0	0	0	0	0	0
E2JL04	1	1	uniprotkb	6239	1	0	0	0	1	0	0
E2JL05	1	1	0	0	0	0	0	0	0	1	0
E2JL06	1	1	0	0	0	0	0	0	0	0	0
E2JL07	1	1	0	0	0	0	0	0	0	1	0
E2JL08	1	1	0	0	0	0	0	0	0	1	0
E2S7J2	1	1	0	0	0	0	0	0	0	1	0
E2S7J3	1	1	0	0	0	0	0	0	0	1	0
E3CTG4	1	1	0	0	0	0	0	0	0	1	0
E3CTG5	1	1	0	0	0	0	0	0	0	1	0
E3CTG6	1	1	0	0	0	0	0	0	0	1	0
E3CTG7	1	1	0	0	0	0	0	0	0	1	0
E3CTH0	1	1	0	0	0	0	0	0	0	1	0
E3CTH1	1	1	0	0	0	0	0	0	0	1	0
E3CTH2	1	1	0	0	0	0	0	0	0	1	0
E3CTH3	1	1	0	0	0	0	0	0	0	1	0
E3CTH4	1	1	0	0	0	0	0	0	0	1	0
E3CTH5	1	1	0	0	0	0	0	0	0	0	0
E3CTH6	1	1	0	0	0	0	0	0	0	0	0
E3CTH7	1	1	0	0	0	0	0	0	0	0	0
E3CTH8	1	1	0	0	0	0	0	0	0	1	0
E3W719	1	1	0	0	0	0	0	0	0	1	0
E3W720	1	1	0	0	0	0	0	0	0	1	0
E3W721	1	1	0	0	0	0	0	0	0	0	0
E3W722	1	1	0	0	0	0	0	0	0	1	0
E3W723	1	1	0	0	0	0	0	0	0	1	0
E3W726	1	1	0	0	0	0	0	0	0	1	0
E3W727	1	1	0	0	0	0	0	0	0	1	0
E3W728	1	1	0	0	0	0	0	0	0	1	0
E3W729	1	1	0	0	0	0	0	0	0	1	0
E3W730	1	1	0	0	0	0	0	0	0	1	0
E3W731	1	1	0	0	0	0	0	0	0	1	0
E3W732	1	1	0	0	0	0	0	0	0	0	0
E3W733	1	1	0	0	0	0	0	0	0	0	0
E3W734	1	1	0	0	0	0	0	0	0	0	0
E3W735	1	1	uniprotkb	6239	1	0	0	0	1	0	0
E3W736	1	1	0	0	0	0	0	0	0	1	0
E3W737	1	1	0	0	0	0	0	0	0	0	0
E3W738	1	1	0	0	0	0	0	0	0	1	0
E3W739	1	1	0	0	0	0	0	0	0	1	0
E3W740	1	1	0	0	0	0	0	0	0	1	0
E3W741	1	1	0	0	0	0	0	0	0	0	0
E3W742	1	1	0	0	0	0	0	0	0	1	0
E3W743	1	1	uniprotkb	6239	1	0	0	0	1	0	0
E3W744	1	1	0	0	0	0	0	0	0	0	0
E3W745	1	1	0	0	0	0	0	0	0	0	0
E3W750	1	1	0	0	0	0	0	0	0	1	0
E3W751	1	1	0	0	0	0	0	0	0	0	0
E3W752	1	1	0	0	0	0	0	0	0	0	0
E3W753	1	1	0	0	0	0	0	0	0	0	0
E3W754	1	1	0	0	0	0	0	0	0	0	0
E3W755	1	1	0	0	0	0	0	0	0	1	0
E3W756	1	1	0	0	0	0	0	0	0	1	0
E3W757	1	1	0	0	0	0	0	0	0	1	0
E3W759	1	1	0	0	0	0	0	0	0	1	0
E3WIS3	1	1	0	0	0	0	0	0	0	1	0
E4MVC4	1	1	0	0	0	0	0	0	0	1	0
E4MVC5	1	1	0	0	0	0	0	0	0	1	0
E4MVC6	1	1	0	0	0	0	0	0	0	1	0
E4MVC7	1	1	0	0	0	0	0	0	0	1	0
E4MVC8	1	1	0	0	0	0	0	0	0	1	0
E4MVD0	1	1	0	0	0	0	0	0	0	1	0
E4MVD3	1	1	0	0	0	0	0	0	0	1	0
E4MVD4	1	1	0	0	0	0	0	0	0	1	0
E4MVD5	1	1	0	0	0	0	0	0	0	1	0
E4MYG2	1	1	0	0	0	0	0	0	0	0	0
E4UEB6	1	1	0	0	0	0	0	0	0	1	0
E5QCE2	1	1	0	0	0	0	0	0	0	1	0
E5QCE3	1	1	0	0	0	0	0	0	0	1	0
E5QCE4	1	1	0	0	0	0	0	0	0	1	0
E5QCE5	1	1	0	0	0	0	0	0	0	1	0
E5QCE6	1	1	0	0	0	0	0	0	0	1	0
E5QCE7	1	1	0	0	0	0	0	0	0	0	0
E5QCE9	1	1	0	0	0	0	0	0	0	1	0
E5QCF1	1	1	0	0	0	0	0	0	0	1	0
E5QCF2	1	1	0	0	0	0	0	0	0	1	0
E5QCF3	1	1	0	0	0	0	0	0	0	0	0
E5QCF4	1	1	0	0	0	0	0	0	0	1	0
E5QCF5	1	1	0	0	0	0	0	0	0	0	0
E5QCF6	1	1	0	0	0	0	0	0	0	0	0
E5QCF7	1	1	0	0	0	0	0	0	0	0	0
E5QCF8	1	1	0	0	0	0	0	0	0	0	0
E5QCG0	1	1	0	0	0	0	0	0	0	0	0
E5QCG1	1	1	0	0	0	0	0	0	0	0	0
E5QCG2	1	1	0	0	0	0	0	0	0	0	0
E5QCG3	1	1	0	0	0	0	0	0	0	1	0
E5QCG4	1	1	0	0	0	0	0	0	0	1	0
E5QCG5	1	1	0	0	0	0	0	0	0	0	0
E5QCG6	1	1	0	0	0	0	0	0	0	0	0
E5QCG7	1	1	0	0	0	0	0	0	0	1	0
E5QCG8	1	1	0	0	0	0	0	0	0	1	0
E5QCG9	1	1	0	0	0	0	0	0	0	0	0
E5QCH0	1	1	0	0	0	0	0	0	0	1	0
E5QCH1	1	1	0	0	0	0	0	0	0	0	0
E5QCH2	1	1	0	0	0	0	0	0	0	1	0
E5QCH3	1	1	0	0	0	0	0	0	0	0	0
E5QCH4	1	1	0	0	0	0	0	0	0	1	0
E5QCH9	1	1	0	0	0	0	0	0	0	1	0
E5QCI0	1	1	0	0	0	0	0	0	0	0	0
E5QCI3	1	1	0	0	0	0	0	0	0	0	0
E5QCI4	1	1	0	0	0	0	0	0	0	0	0
E5QCI5	1	1	0	0	0	0	0	0	0	0	0
E5QCI8	1	1	0	0	0	0	0	0	0	0	0
E5QCJ0	1	1	0	0	0	0	0	0	0	1	0
E5QCJ1	1	1	0	0	0	0	0	0	0	1	0
E5QCJ3	1	1	0	0	0	0	0	0	0	0	0
E5QCJ4	1	1	0	0	0	0	0	0	0	0	0
E5QCJ5	1	1	0	0	0	0	0	0	0	1	0
E5TZU4	1	1	0	0	0	0	0	0	0	1	0
E5TZU5	1	1	0	0	0	0	0	0	0	1	0
E6N0U6	1	1	0	0	0	0	0	0	0	0	0
E6N0U7	1	1	0	0	0	0	0	0	0	1	0
E6N0U8	1	1	0	0	0	0	0	0	0	0	0
E6N0V0	1	1	0	0	0	0	0	0	0	1	0
E6N0V1	1	1	0	0	0	0	0	0	0	1	0
E6N0V9	1	1	0	0	0	0	0	0	0	0	0
E6N0W0	1	1	0	0	0	0	0	0	0	0	0
E6N0W1	1	1	0	0	0	0	0	0	0	0	0
E6N0W2	1	1	0	0	0	0	0	0	0	1	0
E7EAU8	1	1	0	0	0	0	0	0	0	1	0
E7EM22	1	1	0	0	0	0	0	0	0	1	0
E7EM24	1	1	0	0	0	0	0	0	0	0	0
E7EM25	1	1	0	0	0	0	0	0	0	1	0
E7EM26	1	1	0	0	0	0	0	0	0	1	0
E7EM27	1	1	0	0	0	0	0	0	0	1	0
E7EM28	1	1	0	0	0	0	0	0	0	1	0
E7EM29	1	1	0	0	0	0	0	0	0	0	0
E7EM30	1	1	0	0	0	0	0	0	0	1	0
E7EM32	1	1	0	0	0	0	0	0	0	1	0
E7EM33	1	1	uniprotkb	6239	1	0	0	0	1	0	0
E7EM35	1	1	0	0	0	0	0	0	0	1	0
E7EM37	1	1	uniprotkb	6239	0	0	0	1	1	1	0
E7EM38	1	1	0	0	0	0	0	0	0	1	0
E7FKX6	1	0	0	0	0	0	0	0	0	1	0
E7FM68	1	1	0	0	0	0	0	0	0	1	0
E7FM69	1	1	0	0	0	0	0	0	0	0	0
E8MDU8	1	1	0	0	0	0	0	0	0	1	0
E8MDV0	1	1	0	0	0	0	0	0	0	1	0
E8MDV4	1	1	0	0	0	0	0	0	0	1	0
E8MDV5	1	1	0	0	0	0	0	0	0	1	0
E8MDV8	1	1	0	0	0	0	0	0	0	0	0
E8MDW0	1	1	0	0	0	0	0	0	0	0	0
E8MDW1	1	1	0	0	0	0	0	0	0	1	0
E8MDW2	1	1	0	0	0	0	0	0	0	1	0
E8MDW3	1	1	uniprotkb	6239	1	0	0	0	1	0	0
E9P841	1	1	0	0	0	0	0	0	0	1	0
E9P843	1	1	0	0	0	0	0	0	0	1	0
E9P845	1	1	0	0	0	0	0	0	0	1	0
E9P849	1	1	0	0	0	0	0	0	0	1	0
E9P850	1	1	0	0	0	0	0	0	0	1	0
E9P851	1	1	0	0	0	0	0	0	0	0	0
E9P857	1	1	0	0	0	0	0	0	0	1	0
E9P858	1	1	0	0	0	0	0	0	0	1	0
E9P860	1	1	0	0	0	0	0	0	0	0	0
E9P861	1	1	0	0	0	0	0	0	0	0	0
E9P862	1	1	0	0	0	0	0	0	0	0	0
E9P863	1	1	0	0	0	0	0	0	0	0	0
E9P864	1	1	0	0	0	0	0	0	0	0	0
E9P872	1	1	0	0	0	0	0	0	0	0	0
E9P873	1	1	0	0	0	0	0	0	0	1	0
E9P874	1	1	0	0	0	0	0	0	0	1	0
E9P875	1	1	0	0	0	0	0	0	0	1	0
E9P876	1	1	0	0	0	0	0	0	0	1	0
E9P878	1	1	0	0	0	0	0	0	0	0	0
E9P879	1	1	0	0	0	0	0	0	0	1	0
E9P883	1	1	0	0	0	0	0	0	0	0	0
E9P885	1	1	0	0	0	0	0	0	0	1	0
E9P886	1	1	0	0	0	0	0	0	0	0	0
E9P890	1	1	0	0	0	0	0	0	0	1	0
E9P891	1	1	0	0	0	0	0	0	0	1	0
E9P894	1	1	0	0	0	0	0	0	0	1	0
E9P897	1	1	0	0	0	0	0	0	0	0	0
E9P898	1	1	0	0	0	0	0	0	0	0	0
E9P8A0	1	1	0	0	0	0	0	0	0	1	0
E9P8A1	1	1	0	0	0	0	0	0	0	1	0
E9P8A2	1	1	0	0	0	0	0	0	0	0	0
E9P8A3	1	1	0	0	0	0	0	0	0	0	0
E9P8A4	1	1	0	0	0	0	0	0	0	0	0
E9P8A5	1	1	0	0	0	0	0	0	0	0	0
E9P8A7	1	1	0	0	0	0	0	0	0	1	0
E9P8A8	1	1	0	0	0	0	0	0	0	0	0
E9RKC6	1	1	0	0	0	0	0	0	0	1	0
E9RKC7	1	1	0	0	0	0	0	0	0	0	0
F0IWS5	1	1	0	0	0	0	0	0	0	1	0
F0IWS6	1	1	0	0	0	0	0	0	0	1	0
F0IWS7	1	1	0	0	0	0	0	0	0	1	0
F0IWS9	1	1	0	0	0	0	0	0	0	0	0
F0IWT0	1	1	0	0	0	0	0	0	0	1	0
F0IWT2	1	1	0	0	0	0	0	0	0	0	0
F0IWT5	1	1	0	0	0	0	0	0	0	1	0
F0IWT6	1	1	0	0	0	0	0	0	0	1	0
F0IWU1	1	1	0	0	0	0	0	0	0	1	0
F0IWV1	1	1	0	0	0	0	0	0	0	0	0
F1LIL5	1	1	0	0	0	0	0	0	0	0	0
F1LIL6	1	1	0	0	0	0	0	0	0	1	0
F1LIL7	1	1	0	0	0	0	0	0	0	1	0
F1LIL8	1	1	0	0	0	0	0	0	0	1	0
F1LIL9	1	1	0	0	0	0	0	0	0	1	0
F1LIM2	1	1	0	0	0	0	0	0	0	1	0
F1LIM4	1	1	0	0	0	0	0	0	0	1	0
F1LIM5	1	1	0	0	0	0	0	0	0	0	0
F1LIM6	1	1	0	0	0	0	0	0	0	0	0
F1LIM7	1	1	0	0	0	0	0	0	0	1	0
F1LIN1	1	1	0	0	0	0	0	0	0	1	0
F1LIN3	1	1	0	0	0	0	0	0	0	1	0
F1LIN4	1	1	0	0	0	0	0	0	0	0	0
F1LIN5	1	1	0	0	0	0	0	0	0	0	0
F2YQX1	1	0	0	0	0	0	0	0	0	1	0
F3NWW2	1	1	0	0	0	0	0	0	0	1	0
F3NWW3	1	1	0	0	0	0	0	0	0	0	0
F3NWW4	1	1	0	0	0	0	0	0	0	1	0
F3NWW5	1	1	0	0	0	0	0	0	0	1	0
F3NWW6	1	1	0	0	0	0	0	0	0	1	0
F3NWX3	1	1	0	0	0	0	0	0	0	0	0
F3Y5P1	1	1	0	0	0	0	0	0	0	1	0
F3Y5P2	1	1	0	0	0	0	0	0	0	0	0
F3Y5P3	1	1	0	0	0	0	0	0	0	0	0
F3Y5P4	1	1	0	0	0	0	0	0	0	0	0
F3Y5P5	1	1	0	0	0	0	0	0	0	0	0
F3Y5P6	1	1	0	0	0	0	0	0	0	0	0
F3Y5P7	1	1	0	0	0	0	0	0	0	0	0
F3Y5P8	1	1	0	0	0	0	0	0	0	0	0
F3Y5Q0	1	1	0	0	0	0	0	0	0	1	0
F3Y5Q1	1	1	0	0	0	0	0	0	0	1	0
F3Y5Q2	1	1	0	0	0	0	0	0	0	0	0
F3Y5Q3	1	1	0	0	0	0	0	0	0	0	0
F3Y5Q4	1	1	0	0	0	0	0	0	0	0	0
F3Y5Q5	1	1	0	0	0	0	0	0	0	0	0
F3Y5Q6	1	1	0	0	0	0	0	0	0	1	0
F3Y5Q7	1	1	0	0	0	0	0	0	0	0	0
F3Y5Q8	1	1	0	0	0	0	0	0	0	1	0
F3Y5Q9	1	1	0	0	0	0	0	0	0	1	0
F3Y5R0	1	1	0	0	0	0	0	0	0	0	0
F3Y5R1	1	1	0	0	0	0	0	0	0	0	0
F3Y5R2	1	1	0	0	0	0	0	0	0	0	0
F3Y5R4	1	1	0	0	0	0	0	0	0	1	0
F3Y5R5	1	1	0	0	0	0	0	0	0	1	0
F3Y5R6	1	1	0	0	0	0	0	0	0	1	0
F3Y5R7	1	1	0	0	0	0	0	0	0	1	0
F3Y5R8	1	1	0	0	0	0	0	0	0	1	0
F3Y5R9	1	1	0	0	0	0	0	0	0	0	0
F3Y5S2	1	1	0	0	0	0	0	0	0	0	0
F3Y5S3	1	1	0	0	0	0	0	0	0	1	0
F3Y5S6	1	1	0	0	0	0	0	0	0	1	0
F3Y5S7	1	1	0	0	0	0	0	0	0	1	0
F5GU44	1	1	0	0	0	0	0	0	0	0	0
F5GU46	1	1	0	0	0	0	0	0	0	0	0
F5GU47	1	1	uniprotkb	6239	1	0	0	0	1	1	0
F5GU48	1	1	0	0	0	0	0	0	0	1	0
F5GU49	1	1	0	0	0	0	0	0	0	1	0
F5GU50	1	1	0	0	0	0	0	0	0	1	0
F5GU51	1	1	0	0	0	0	0	0	0	1	0
F5GU52	1	1	0	0	0	0	0	0	0	1	0
F5GU53	1	1	0	0	0	0	0	0	0	1	0
F5GU55	1	1	0	0	0	0	0	0	0	1	0
F5GU56	1	1	0	0	0	0	0	0	0	1	0
F5GU58	1	1	0	0	0	0	0	0	0	1	0
F5GU60	1	1	0	0	0	0	0	0	0	0	0
F5GU61	1	1	0	0	0	0	0	0	0	1	0
F5GU62	1	1	0	0	0	0	0	0	0	0	0
F5GU67	1	1	0	0	0	0	0	0	0	0	0
F5GU68	1	1	0	0	0	0	0	0	0	0	0
F5GU77	1	1	0	0	0	0	0	0	0	0	0
F5GU78	1	1	0	0	0	0	0	0	0	1	0
F5GU79	1	1	0	0	0	0	0	0	0	1	0
F5GU81	1	1	0	0	0	0	0	0	0	1	0
F5GU82	1	1	0	0	0	0	0	0	0	1	0
F5GU83	1	1	0	0	0	0	0	0	0	1	0
F5GU84	1	1	0	0	0	0	0	0	0	1	0
F5GU85	1	1	0	0	0	0	0	0	0	1	0
F5GU86	1	1	0	0	0	0	0	0	0	0	0
F5GU87	1	1	0	0	0	0	0	0	0	0	0
F5GU88	1	1	0	0	0	0	0	0	0	0	0
F5GU89	1	1	0	0	0	0	0	0	0	0	0
F5GU90	1	1	0	0	0	0	0	0	0	0	0
F5GU95	1	1	0	0	0	0	0	0	0	1	0
F5GU96	1	1	0	0	0	0	0	0	0	1	0
F5GU97	1	1	0	0	0	0	0	0	0	0	0
F5GU98	1	1	0	0	0	0	0	0	0	0	0
F5GU99	1	1	0	0	0	0	0	0	0	1	0
F5GUA0	1	1	0	0	0	0	0	0	0	0	0
F5GUA1	1	1	0	0	0	0	0	0	0	1	0
F5GUA2	1	1	uniprotkb	6239	1	0	0	0	1	1	0
F5GUA3	1	1	0	0	0	0	0	0	0	0	0
F5GUA6	1	1	0	0	0	0	0	0	0	0	0
F5GUA7	1	1	0	0	0	0	0	0	0	0	0
F5GUA8	1	1	0	0	0	0	0	0	0	0	0
F5GUA9	1	1	0	0	0	0	0	0	0	0	0
F5GUB1	1	1	0	0	0	0	0	0	0	0	0
