whole_proteome_IDs	whole_proteome_Uniprot	reference_proteome_Uniprot	interactor_IDs_databases	interactor_SPECIES_ID	X0469.IntAct.	X0471.MINT.	X0486.UniProt.	X0903.mpidb.	X0974.InnateDB.	X1222.mbinfo.	X1262.I2D.	X1263.Molecular.Connections.	X1332.bhf.ucl.	X1335.HPIDb.	IMEx	missing_protein_evidence	BioGRID_from_Mentha
Q9UI26-2	1	1	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
Q9UI30	1	1	uniprotkb	9606	1	1	0	0	0	0	0	0	0	0	1	0	1
Q9UI30-2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UI32	1	1	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	1
Q9UI32-2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UI33	1	1	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
Q9UI33-2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UI33-3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UI36	1	1	uniprotkb	9606	1	1	1	0	0	0	0	0	0	0	1	0	1
Q9UI36-2	1	1	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
Q9UI36-3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UI36-4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UI38	1	1	uniprotkb	9606	0	1	0	0	0	0	0	0	0	0	1	0	1
Q9UI40	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UI40-2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UI42	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Q9UI42-2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UI43	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Q9UI46	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Q9UI46-2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UI47	1	1	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	1
Q9UI47-2	1	1	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
Q9UI54	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Q9UI56	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Q9UI68	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
Q9UI72	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Q9UI95	1	1	uniprotkb	9606	1	1	1	0	0	0	0	0	0	0	1	0	1
Q9UIA0	1	1	uniprotkb	9606	0	1	0	0	0	0	0	0	0	0	1	1	1
Q9UIA9	1	1	uniprotkb	9606	1	1	0	0	0	0	0	0	0	0	1	0	1
Q9UIB8	1	1	uniprotkb	9606	1	1	0	0	0	0	0	0	0	0	1	0	1
Q9UIB8-2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UIB8-3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UIB8-4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UIB8-5	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UIB8-6	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UIB8-7	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UIC8	1	1	uniprotkb	9606	1	1	0	0	0	0	0	0	0	0	1	0	1
Q9UIC8-2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UIC8-3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UID3	1	1	uniprotkb	9606	1	1	0	0	0	0	0	0	0	0	1	0	1
Q9UID3-2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UID6	1	1	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	1
Q9UIE0	1	1	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	1
Q9UIF3	1	1	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	1
Q9UIF7	1	1	uniprotkb	9606	1	1	0	0	0	0	0	0	0	0	1	0	1
Q9UIF7-2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UIF7-3	1	1	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
Q9UIF7-4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UIF7-5	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UIF7-6	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UIF8	1	1	uniprotkb	9606	1	1	0	0	0	0	0	0	0	0	1	0	1
Q9UIF8-2	1	1	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
Q9UIF8-3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UIF8-4	1	1	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
Q9UIF8-5	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UIF9	1	1	uniprotkb	9606	1	1	0	0	0	0	0	0	0	0	1	0	1
Q9UIF9-2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UIF9-3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UIG0	1	1	uniprotkb	9606	1	1	0	0	0	0	0	0	0	0	1	0	1
Q9UIG0-2	1	1	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
Q9UIG4	1	1	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	1	0
Q9UIG5	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Q9UIG5-2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UIG8	1	1	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
Q9UIG8-2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UIG8-3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UIG8-4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UIH9	1	1	uniprotkb	9606	1	1	0	0	0	0	0	0	0	0	1	0	1
Q9UII2	1	1	uniprotkb	9606	1	1	0	0	0	0	0	0	0	0	1	0	1
Q9UII2-2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UII2-3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UII4	1	1	uniprotkb	9606	1	1	0	0	0	0	0	0	0	0	1	0	1
Q9UII5	1	1	uniprotkb	9606	0	1	0	0	0	0	0	0	0	0	1	1	1
Q9UII6	1	1	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	1
Q9UII6-4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UIJ5	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Q9UIJ7	1	1	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	1
Q9UIJ7-2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UIJ7-3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UIK4	1	1	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	1
Q9UIK4-2	1	1	uniprotkb	9606	0	0	1	0	0	0	0	0	0	0	1	0	0
Q9UIK5	1	1	uniprotkb	9606	1	1	0	0	0	0	0	0	0	0	1	0	1
Q9UIK5-2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UIK5-3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UIL1	1	1	uniprotkb	9606	1	1	0	0	0	0	0	0	0	0	1	0	1
Q9UIL1-2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UIL1-3	1	1	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
Q9UIL1-4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UIL4	1	1	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	1	0
Q9UIL4-2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UIL8	1	1	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	1
Q9UIL8-2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UIM3	1	1	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	1
Q9UIQ6	1	1	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	1
Q9UIQ6-2	1	1	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
Q9UIQ6-3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UIR0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Q9UIR0-2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UIR0-3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UIR0-4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UIR0-5	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UIR0-6	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UIR2	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
Q9UIS9	1	1	uniprotkb	9606	1	1	1	0	0	0	0	0	0	0	1	0	1
Q9UIS9-10	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UIS9-11	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UIS9-12	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UIS9-2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UIS9-4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UIS9-5	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UIS9-6	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UIS9-7	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UIS9-8	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UIS9-9	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UIU6	1	1	uniprotkb	9606	0	1	0	0	0	0	0	0	0	0	1	0	1
Q9UIV1	1	1	uniprotkb	9606	1	1	1	0	0	0	0	0	0	0	1	0	1
Q9UIV1-2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UIV8	1	1	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	1
Q9UIV8-2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UIW0	1	1	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	1
Q9UIW2	1	1	uniprotkb	9606	0	1	0	0	0	0	0	0	0	0	1	0	1
Q9UIX4	1	1	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	1
Q9UIX4-2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UIY3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Q9UIY3-2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UJ04	1	1	uniprotkb	9606	1	1	0	0	0	0	0	0	0	0	1	0	1
Q9UJ14	1	1	uniprotkb	9606	1	1	0	0	0	0	0	0	0	0	1	0	1
Q9UJ14-4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UJ14-5	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UJ14-6	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UJ37	1	1	uniprotkb	9606	0	1	0	0	0	0	0	0	0	0	1	0	1
Q9UJ41	1	1	uniprotkb	9606	1	1	0	0	1	0	0	0	0	0	1	0	1
Q9UJ41-2	1	1	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
Q9UJ41-3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UJ41-4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UJ42	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Q9UJ55	1	1	uniprotkb	9606	1	0	1	0	0	0	0	0	0	0	1	0	1
Q9UJ68	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Q9UJ68-2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UJ68-3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UJ68-4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UJ68-5	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UJ70	1	1	uniprotkb	9606	1	1	0	0	0	0	0	0	0	0	1	0	1
Q9UJ70-2	1	1	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
Q9UJ71	1	1	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	1
Q9UJ72	1	1	uniprotkb	9606	1	1	0	0	0	0	0	0	0	0	1	0	1
Q9UJ78	1	1	uniprotkb	9606	1	1	0	0	0	0	0	0	0	0	1	0	1
Q9UJ78-2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UJ78-3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UJ78-4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UJ78-5	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UJ83	1	1	uniprotkb	9606	1	1	0	0	0	0	0	0	0	0	1	0	1
Q9UJ83-2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UJ83-3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UJ83-4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UJ90	1	1	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	1
Q9UJ94	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Q9UJ96	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Q9UJ98	1	1	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	1
Q9UJ98-2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UJ98-3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UJ99	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
Q9UJA2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Q9UJA2-2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UJA3	1	1	uniprotkb	9606	1	1	0	0	0	0	0	0	0	0	1	0	1
Q9UJA3-2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UJA3-3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UJA3-4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UJA5	1	1	uniprotkb	9606	1	1	1	0	0	0	0	0	0	0	1	0	1
Q9UJA5-2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UJA5-3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UJA5-4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UJA9	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Q9UJC3	1	1	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	1
Q9UJC3-2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UJC5	1	1	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	1
Q9UJD0	1	1	uniprotkb	9606	1	1	0	0	0	0	0	0	0	0	1	0	1
Q9UJD0-2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UJD7	0	0	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
Q9UJF2	1	1	uniprotkb	9606	1	1	0	0	0	0	0	0	0	1	1	0	1
Q9UJF2-2	1	1	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
Q9UJG1	1	1	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	1	0
Q9UJG1-2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UJG1-3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UJH8	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Q9UJJ7	1	1	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	1
Q9UJJ9	1	1	uniprotkb	9606	1	1	0	0	0	0	0	0	0	0	1	0	1
Q9UJK0	1	1	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	1
Q9UJL9	1	1	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	1
Q9UJL9-2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UJM3	1	1	uniprotkb	9606	1	1	0	0	0	0	0	0	0	0	1	0	1
Q9UJM8	1	1	uniprotkb	9606	0	0	0	0	0	0	0	0	0	1	1	0	1
Q9UJN7	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
Q9UJP4	1	1	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	1
Q9UJP4-2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UJQ1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UJQ1-2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UJQ4	1	1	uniprotkb	9606	1	1	0	0	0	0	0	0	0	0	1	0	1
Q9UJQ4-2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UJQ7	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Q9UJS0	1	1	uniprotkb	9606	1	1	0	0	0	0	0	0	0	0	1	0	1
Q9UJS0-2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UJT0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
Q9UJT1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
Q9UJT1-2	1	1	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
Q9UJT1-3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UJT1-4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UJT1-5	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UJT1-6	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UJT2	1	1	uniprotkb	9606	1	0	1	0	0	0	0	0	0	0	1	0	1
Q9UJT2-2	1	1	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
Q9UJT9	1	1	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	1	1
Q9UJT9-2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UJU2	1	1	uniprotkb	9606	1	1	1	0	0	0	1	0	1	0	1	0	1
Q9UJU2-2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UJU2-3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UJU2-4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UJU2-5	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UJU2-6	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UJU2-7	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UJU3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Q9UJU3-2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UJU5	1	1	uniprotkb	9606	1	1	0	0	0	0	0	0	0	0	1	0	1
Q9UJU6	1	1	uniprotkb	9606	1	1	0	0	0	0	0	0	1	0	1	0	1
Q9UJU6-2	1	1	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
Q9UJU6-3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UJU6-4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UJU6-5	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UJU6-6	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UJV3	1	1	uniprotkb	9606	1	1	0	0	0	0	0	0	0	0	1	0	1
Q9UJV3-2	1	1	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
Q9UJV8	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
Q9UJV8-2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UJV9	1	1	uniprotkb	9606	1	1	0	0	0	0	0	0	0	0	1	0	1
Q9UJW0	1	1	uniprotkb	9606	1	1	0	0	0	0	0	0	0	0	1	0	1
Q9UJW0-2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UJW0-3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UJW2	1	1	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	1	1
Q9UJW2-2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UJW3	1	1	uniprotkb	9606	1	1	0	0	0	0	0	0	0	0	1	0	1
Q9UJW3-2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UJW7	1	1	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	1	0
Q9UJW7-2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UJW8	1	1	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	1
Q9UJW8-2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UJW8-3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UJW8-4	1	1	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
Q9UJW9	1	1	uniprotkb	9606	1	0	1	0	0	0	0	0	0	0	1	0	1
Q9UJX0	1	1	uniprotkb	9606	1	1	0	0	0	0	0	0	0	0	1	0	1
Q9UJX0-2	1	1	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
Q9UJX0-3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UJX2	1	1	uniprotkb	9606	1	1	0	0	0	0	0	0	0	1	1	0	1
Q9UJX2-2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UJX2-3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UJX3	1	1	uniprotkb	9606	1	1	0	0	0	0	0	0	0	0	1	0	1
Q9UJX3-2	1	1	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
Q9UJX4	1	1	uniprotkb	9606	1	1	1	0	0	0	0	0	0	0	1	0	1
Q9UJX4-2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UJX4-3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UJX5	1	1	uniprotkb	9606	1	1	1	0	0	0	0	0	0	0	1	0	1
Q9UJX5-2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UJX5-3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UJX6	1	1	uniprotkb	9606	1	1	0	0	0	0	0	0	0	0	1	0	1
Q9UJX6-2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UJY1	1	1	uniprotkb	9606	1	1	0	0	0	0	0	0	0	0	1	0	1
Q9UJY4	1	1	uniprotkb	9606	1	1	0	0	0	0	0	0	0	0	1	0	1
Q9UJY5	1	1	uniprotkb	9606	1	1	0	0	0	0	1	0	0	0	1	0	1
Q9UJY5-2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UJY5-3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UJY5-4	1	1	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
Q9UJY5-5	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UJY5-6	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UJZ1	1	1	uniprotkb	9606	1	1	0	0	0	0	0	0	0	0	1	0	1
Q9UJZ1-2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UK00	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Q9UK00-2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UK05	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Q9UK08	1	1	uniprotkb	9606	0	0	0	0	0	0	0	1	0	0	1	0	1
Q9UK10	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Q9UK11	1	1	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	1
Q9UK12	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Q9UK12-2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UK13	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Q9UK17	1	1	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	1
Q9UK17-2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UK22	1	1	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	1
Q9UK23	1	1	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	1
Q9UK23-2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UK23-3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UK28	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
Q9UK32	1	1	uniprotkb	9606	1	1	0	0	0	0	0	0	0	0	1	0	1
Q9UK32-2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UK33	1	1	uniprotkb	9606	1	1	0	0	0	0	0	0	0	0	1	0	1
Q9UK39	1	1	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	1	1
Q9UK41	1	1	uniprotkb	9606	1	1	0	0	0	0	0	0	0	0	1	0	1
Q9UK41-2	1	1	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	0
Q9UK45	1	1	uniprotkb	9606	1	1	0	0	0	0	0	0	0	0	1	0	1
Q9UK53	1	1	uniprotkb	9606	1	1	0	0	0	0	0	0	0	0	1	0	1
Q9UK53-2	1	1	uniprotkb	9606	1	1	0	0	0	0	0	0	0	0	1	0	0
Q9UK53-3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UK53-4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UK53-5	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q9UK55	1	1	uniprotkb	9606	1	0	0	0	0	0	0	0	0	0	1	0	1
